time,region,spp.rich,reg.env
269,9,135,32.7272727272727
269,10,127,36.3636363636364
269,11,114,40
270,0,13,0
270,1,21,3.63636363636364
270,2,32,7.27272727272727
270,3,48,10.9090909090909
270,4,66,14.5454545454545
270,5,90,18.1818181818182
270,6,112,21.8181818181818
270,7,126,25.4545454545455
270,8,134,29.0909090909091
270,9,132,32.7272727272727
270,10,129,36.3636363636364
270,11,115,40
271,0,12,0
271,1,22,3.63636363636364
271,2,34,7.27272727272727
271,3,47,10.9090909090909
271,4,64,14.5454545454545
271,5,91,18.1818181818182
271,6,115,21.8181818181818
271,7,128,25.4545454545455
271,8,137,29.0909090909091
271,9,132,32.7272727272727
271,10,127,36.3636363636364
271,11,117,40
272,0,13,0
272,1,23,3.63636363636364
272,2,32,7.27272727272727
272,3,50,10.9090909090909
272,4,65,14.5454545454545
272,5,95,18.1818181818182
272,6,115,21.8181818181818
272,7,127,25.4545454545455
272,8,138,29.0909090909091
272,9,134,32.7272727272727
272,10,132,36.3636363636364
272,11,121,40
273,0,13,0
273,1,22,3.63636363636364
273,2,31,7.27272727272727
273,3,48,10.9090909090909
273,4,67,14.5454545454545
273,5,93,18.1818181818182
273,6,114,21.8181818181818
273,7,128,25.4545454545455
273,8,142,29.0909090909091
273,9,136,32.7272727272727
273,10,129,36.3636363636364
273,11,120,40
274,0,12,0
274,1,20,3.63636363636364
274,2,31,7.27272727272727
274,3,48,10.9090909090909
274,4,66,14.5454545454545
274,5,94,18.1818181818182
274,6,119,21.8181818181818
274,7,132,25.4545454545455
274,8,142,29.0909090909091
274,9,136,32.7272727272727
274,10,131,36.3636363636364
274,11,120,40
275,0,13,0
275,1,20,3.63636363636364
275,2,32,7.27272727272727
275,3,49,10.9090909090909
275,4,65,14.5454545454545
275,5,94,18.1818181818182
275,6,116,21.8181818181818
275,7,129,25.4545454545455
275,8,141,29.0909090909091
275,9,135,32.7272727272727
275,10,130,36.3636363636364
275,11,120,40
276,0,14,0
276,1,20,3.63636363636364
276,2,31,7.27272727272727
276,3,48,10.9090909090909
276,4,66,14.5454545454545
276,5,92,18.1818181818182
276,6,116,21.8181818181818
276,7,127,25.4545454545455
276,8,135,29.0909090909091
276,9,134,32.7272727272727
276,10,132,36.3636363636364
276,11,120,40
277,0,14,0
277,1,19,3.63636363636364
277,2,31,7.27272727272727
277,3,51,10.9090909090909
277,4,68,14.5454545454545
277,5,92,18.1818181818182
277,6,112,21.8181818181818
277,7,126,25.4545454545455
277,8,135,29.0909090909091
277,9,132,32.7272727272727
277,10,132,36.3636363636364
277,11,122,40
278,0,13,0
278,1,19,3.63636363636364
278,2,31,7.27272727272727
278,3,52,10.9090909090909
278,4,66,14.5454545454545
278,5,94,18.1818181818182
278,6,108,21.8181818181818
278,7,128,25.4545454545455
278,8,138,29.0909090909091
278,9,138,32.7272727272727
278,10,131,36.3636363636364
278,11,119,40
279,0,13,0
279,1,17,3.63636363636364
279,2,32,7.27272727272727
279,3,51,10.9090909090909
279,4,65,14.5454545454545
279,5,95,18.1818181818182
279,6,108,21.8181818181818
279,7,129,25.4545454545455
279,8,139,29.0909090909091
279,9,139,32.7272727272727
279,10,129,36.3636363636364
279,11,118,40
280,0,13,0
280,1,20,3.63636363636364
280,2,34,7.27272727272727
280,3,54,10.9090909090909
280,4,63,14.5454545454545
280,5,92,18.1818181818182
280,6,109,21.8181818181818
280,7,129,25.4545454545455
280,8,141,29.0909090909091
280,9,142,32.7272727272727
280,10,129,36.3636363636364
280,11,118,40
281,0,15,0
281,1,20,3.63636363636364
281,2,33,7.27272727272727
281,3,55,10.9090909090909
281,4,64,14.5454545454545
281,5,93,18.1818181818182
281,6,111,21.8181818181818
281,7,125,25.4545454545455
281,8,139,29.0909090909091
281,9,142,32.7272727272727
281,10,132,36.3636363636364
281,11,119,40
282,0,15,0
282,1,21,3.63636363636364
282,2,32,7.27272727272727
282,3,55,10.9090909090909
282,4,67,14.5454545454545
282,5,94,18.1818181818182
282,6,112,21.8181818181818
282,7,127,25.4545454545455
282,8,138,29.0909090909091
282,9,143,32.7272727272727
282,10,129,36.3636363636364
282,11,117,40
283,0,14,0
283,1,21,3.63636363636364
283,2,33,7.27272727272727
283,3,52,10.9090909090909
283,4,70,14.5454545454545
283,5,94,18.1818181818182
283,6,109,21.8181818181818
283,7,130,25.4545454545455
283,8,137,29.0909090909091
283,9,145,32.7272727272727
283,10,130,36.3636363636364
283,11,116,40
284,0,14,0
284,1,21,3.63636363636364
284,2,32,7.27272727272727
284,3,50,10.9090909090909
284,4,70,14.5454545454545
284,5,94,18.1818181818182
284,6,112,21.8181818181818
284,7,131,25.4545454545455
284,8,141,29.0909090909091
284,9,146,32.7272727272727
284,10,132,36.3636363636364
284,11,117,40
285,0,17,0
285,1,22,3.63636363636364
285,2,31,7.27272727272727
285,3,45,10.9090909090909
285,4,72,14.5454545454545
285,5,102,18.1818181818182
285,6,114,21.8181818181818
285,7,131,25.4545454545455
285,8,143,29.0909090909091
285,9,148,32.7272727272727
285,10,132,36.3636363636364
285,11,117,40
286,0,16,0
286,1,22,3.63636363636364
286,2,30,7.27272727272727
286,3,46,10.9090909090909
286,4,72,14.5454545454545
286,5,97,18.1818181818182
286,6,115,21.8181818181818
286,7,129,25.4545454545455
286,8,143,29.0909090909091
286,9,143,32.7272727272727
286,10,134,36.3636363636364
286,11,121,40
287,0,16,0
287,1,20,3.63636363636364
287,2,33,7.27272727272727
287,3,48,10.9090909090909
287,4,73,14.5454545454545
287,5,97,18.1818181818182
287,6,116,21.8181818181818
287,7,133,25.4545454545455
287,8,143,29.0909090909091
287,9,141,32.7272727272727
287,10,137,36.3636363636364
287,11,125,40
288,0,16,0
288,1,19,3.63636363636364
288,2,32,7.27272727272727
288,3,47,10.9090909090909
288,4,74,14.5454545454545
288,5,94,18.1818181818182
288,6,116,21.8181818181818
288,7,131,25.4545454545455
288,8,141,29.0909090909091
288,9,138,32.7272727272727
288,10,136,36.3636363636364
288,11,125,40
289,0,15,0
289,1,20,3.63636363636364
289,2,33,7.27272727272727
289,3,49,10.9090909090909
289,4,70,14.5454545454545
289,5,93,18.1818181818182
289,6,116,21.8181818181818
289,7,134,25.4545454545455
289,8,141,29.0909090909091
289,9,140,32.7272727272727
289,10,133,36.3636363636364
289,11,128,40
290,0,15,0
290,1,22,3.63636363636364
290,2,33,7.27272727272727
290,3,49,10.9090909090909
290,4,71,14.5454545454545
290,5,89,18.1818181818182
290,6,118,21.8181818181818
290,7,137,25.4545454545455
290,8,148,29.0909090909091
290,9,143,32.7272727272727
290,10,135,36.3636363636364
290,11,125,40
291,0,14,0
291,1,22,3.63636363636364
291,2,35,7.27272727272727
291,3,47,10.9090909090909
291,4,72,14.5454545454545
291,5,93,18.1818181818182
291,6,123,21.8181818181818
291,7,136,25.4545454545455
291,8,154,29.0909090909091
291,9,144,32.7272727272727
291,10,133,36.3636363636364
291,11,125,40
292,0,15,0
292,1,23,3.63636363636364
292,2,33,7.27272727272727
292,3,47,10.9090909090909
292,4,70,14.5454545454545
292,5,97,18.1818181818182
292,6,125,21.8181818181818
292,7,131,25.4545454545455
292,8,156,29.0909090909091
292,9,146,32.7272727272727
292,10,134,36.3636363636364
292,11,125,40
293,0,14,0
293,1,23,3.63636363636364
293,2,34,7.27272727272727
293,3,47,10.9090909090909
293,4,70,14.5454545454545
293,5,96,18.1818181818182
293,6,122,21.8181818181818
293,7,128,25.4545454545455
293,8,154,29.0909090909091
293,9,145,32.7272727272727
293,10,136,36.3636363636364
293,11,125,40
294,0,14,0
294,1,23,3.63636363636364
294,2,34,7.27272727272727
294,3,47,10.9090909090909
294,4,70,14.5454545454545
294,5,95,18.1818181818182
294,6,120,21.8181818181818
294,7,128,25.4545454545455
294,8,154,29.0909090909091
294,9,147,32.7272727272727
294,10,134,36.3636363636364
294,11,121,40
295,0,15,0
295,1,22,3.63636363636364
295,2,31,7.27272727272727
295,3,49,10.9090909090909
295,4,72,14.5454545454545
295,5,93,18.1818181818182
295,6,120,21.8181818181818
295,7,132,25.4545454545455
295,8,154,29.0909090909091
295,9,144,32.7272727272727
295,10,137,36.3636363636364
295,11,123,40
296,0,17,0
296,1,22,3.63636363636364
296,2,32,7.27272727272727
296,3,50,10.9090909090909
296,4,72,14.5454545454545
296,5,93,18.1818181818182
296,6,120,21.8181818181818
296,7,134,25.4545454545455
296,8,152,29.0909090909091
296,9,144,32.7272727272727
296,10,138,36.3636363636364
296,11,125,40
297,0,17,0
297,1,22,3.63636363636364
297,2,34,7.27272727272727
297,3,50,10.9090909090909
297,4,73,14.5454545454545
297,5,94,18.1818181818182
297,6,120,21.8181818181818
297,7,139,25.4545454545455
297,8,152,29.0909090909091
297,9,145,32.7272727272727
297,10,139,36.3636363636364
297,11,126,40
298,0,15,0
298,1,24,3.63636363636364
298,2,35,7.27272727272727
298,3,51,10.9090909090909
298,4,70,14.5454545454545
298,5,97,18.1818181818182
298,6,119,21.8181818181818
298,7,144,25.4545454545455
298,8,149,29.0909090909091
298,9,148,32.7272727272727
298,10,140,36.3636363636364
298,11,126,40
299,0,15,0
299,1,25,3.63636363636364
299,2,38,7.27272727272727
299,3,52,10.9090909090909
299,4,70,14.5454545454545
299,5,97,18.1818181818182
299,6,119,21.8181818181818
299,7,147,25.4545454545455
299,8,150,29.0909090909091
299,9,151,32.7272727272727
299,10,140,36.3636363636364
299,11,127,40
300,0,14,0
300,1,23,3.63636363636364
300,2,38,7.27272727272727
300,3,54,10.9090909090909
300,4,73,14.5454545454545
300,5,100,18.1818181818182
300,6,124,21.8181818181818
300,7,140,25.4545454545455
300,8,148,29.0909090909091
300,9,149,32.7272727272727
300,10,140,36.3636363636364
300,11,123,40
301,0,15,0
301,1,23,3.63636363636364
301,2,37,7.27272727272727
301,3,53,10.9090909090909
301,4,75,14.5454545454545
301,5,101,18.1818181818182
301,6,123,21.8181818181818
301,7,137,25.4545454545455
301,8,146,29.0909090909091
301,9,148,32.7272727272727
301,10,143,36.3636363636364
301,11,124,40
302,0,14,0
302,1,24,3.63636363636364
302,2,36,7.27272727272727
302,3,52,10.9090909090909
302,4,74,14.5454545454545
302,5,99,18.1818181818182
302,6,120,21.8181818181818
302,7,136,25.4545454545455
302,8,147,29.0909090909091
302,9,149,32.7272727272727
302,10,145,36.3636363636364
302,11,124,40
303,0,15,0
303,1,26,3.63636363636364
303,2,37,7.27272727272727
303,3,56,10.9090909090909
303,4,73,14.5454545454545
303,5,101,18.1818181818182
303,6,120,21.8181818181818
303,7,140,25.4545454545455
303,8,147,29.0909090909091
303,9,153,32.7272727272727
303,10,140,36.3636363636364
303,11,125,40
304,0,17,0
304,1,28,3.63636363636364
304,2,38,7.27272727272727
304,3,55,10.9090909090909
304,4,75,14.5454545454545
304,5,99,18.1818181818182
304,6,120,21.8181818181818
304,7,141,25.4545454545455
304,8,149,29.0909090909091
304,9,153,32.7272727272727
304,10,139,36.3636363636364
304,11,123,40
305,0,17,0
305,1,27,3.63636363636364
305,2,39,7.27272727272727
305,3,56,10.9090909090909
305,4,77,14.5454545454545
305,5,95,18.1818181818182
305,6,125,21.8181818181818
305,7,140,25.4545454545455
305,8,149,29.0909090909091
305,9,152,32.7272727272727
305,10,140,36.3636363636364
305,11,125,40
306,0,15,0
306,1,27,3.63636363636364
306,2,39,7.27272727272727
306,3,55,10.9090909090909
306,4,80,14.5454545454545
306,5,96,18.1818181818182
306,6,126,21.8181818181818
306,7,141,25.4545454545455
306,8,149,29.0909090909091
306,9,149,32.7272727272727
306,10,140,36.3636363636364
306,11,124,40
307,0,18,0
307,1,28,3.63636363636364
307,2,40,7.27272727272727
307,3,54,10.9090909090909
307,4,80,14.5454545454545
307,5,99,18.1818181818182
307,6,122,21.8181818181818
307,7,142,25.4545454545455
307,8,150,29.0909090909091
307,9,149,32.7272727272727
307,10,139,36.3636363636364
307,11,122,40
308,0,20,0
308,1,26,3.63636363636364
308,2,41,7.27272727272727
308,3,56,10.9090909090909
308,4,81,14.5454545454545
308,5,97,18.1818181818182
308,6,120,21.8181818181818
308,7,141,25.4545454545455
308,8,148,29.0909090909091
308,9,149,32.7272727272727
308,10,140,36.3636363636364
308,11,123,40
309,0,20,0
309,1,26,3.63636363636364
309,2,40,7.27272727272727
309,3,56,10.9090909090909
309,4,77,14.5454545454545
309,5,98,18.1818181818182
309,6,123,21.8181818181818
309,7,143,25.4545454545455
309,8,149,29.0909090909091
309,9,144,32.7272727272727
309,10,140,36.3636363636364
309,11,121,40
310,0,16,0
310,1,25,3.63636363636364
310,2,37,7.27272727272727
310,3,54,10.9090909090909
310,4,81,14.5454545454545
310,5,101,18.1818181818182
310,6,125,21.8181818181818
310,7,143,25.4545454545455
310,8,150,29.0909090909091
310,9,144,32.7272727272727
310,10,139,36.3636363636364
310,11,125,40
311,0,15,0
311,1,27,3.63636363636364
311,2,37,7.27272727272727
311,3,55,10.9090909090909
311,4,81,14.5454545454545
311,5,100,18.1818181818182
311,6,126,21.8181818181818
311,7,140,25.4545454545455
311,8,150,29.0909090909091
311,9,150,32.7272727272727
311,10,139,36.3636363636364
311,11,127,40
312,0,14,0
312,1,27,3.63636363636364
312,2,37,7.27272727272727
312,3,53,10.9090909090909
312,4,78,14.5454545454545
312,5,101,18.1818181818182
312,6,128,21.8181818181818
312,7,143,25.4545454545455
312,8,152,29.0909090909091
312,9,150,32.7272727272727
312,10,141,36.3636363636364
312,11,126,40
313,0,16,0
313,1,28,3.63636363636364
313,2,37,7.27272727272727
313,3,53,10.9090909090909
313,4,78,14.5454545454545
313,5,99,18.1818181818182
313,6,125,21.8181818181818
313,7,146,25.4545454545455
313,8,152,29.0909090909091
313,9,151,32.7272727272727
313,10,144,36.3636363636364
313,11,122,40
314,0,16,0
314,1,28,3.63636363636364
314,2,37,7.27272727272727
314,3,54,10.9090909090909
314,4,80,14.5454545454545
314,5,96,18.1818181818182
314,6,121,21.8181818181818
314,7,149,25.4545454545455
314,8,155,29.0909090909091
314,9,149,32.7272727272727
314,10,147,36.3636363636364
314,11,120,40
315,0,17,0
315,1,29,3.63636363636364
315,2,37,7.27272727272727
315,3,55,10.9090909090909
315,4,82,14.5454545454545
315,5,95,18.1818181818182
315,6,117,21.8181818181818
315,7,148,25.4545454545455
315,8,156,29.0909090909091
315,9,151,32.7272727272727
315,10,148,36.3636363636364
315,11,120,40
316,0,17,0
316,1,28,3.63636363636364
316,2,39,7.27272727272727
316,3,54,10.9090909090909
316,4,80,14.5454545454545
316,5,97,18.1818181818182
316,6,116,21.8181818181818
316,7,149,25.4545454545455
316,8,153,29.0909090909091
316,9,153,32.7272727272727
316,10,146,36.3636363636364
316,11,123,40
317,0,18,0
317,1,28,3.63636363636364
317,2,39,7.27272727272727
317,3,54,10.9090909090909
317,4,83,14.5454545454545
317,5,99,18.1818181818182
317,6,121,21.8181818181818
317,7,147,25.4545454545455
317,8,154,29.0909090909091
317,9,155,32.7272727272727
317,10,147,36.3636363636364
317,11,125,40
318,0,18,0
318,1,27,3.63636363636364
318,2,38,7.27272727272727
318,3,52,10.9090909090909
318,4,80,14.5454545454545
318,5,101,18.1818181818182
318,6,122,21.8181818181818
318,7,148,25.4545454545455
318,8,156,29.0909090909091
318,9,154,32.7272727272727
318,10,144,36.3636363636364
318,11,127,40
319,0,17,0
319,1,29,3.63636363636364
319,2,39,7.27272727272727
319,3,52,10.9090909090909
319,4,78,14.5454545454545
319,5,100,18.1818181818182
319,6,123,21.8181818181818
319,7,149,25.4545454545455
319,8,157,29.0909090909091
319,9,154,32.7272727272727
319,10,141,36.3636363636364
319,11,129,40
320,0,15,0
320,1,27,3.63636363636364
320,2,38,7.27272727272727
320,3,52,10.9090909090909
320,4,78,14.5454545454545
320,5,101,18.1818181818182
320,6,125,21.8181818181818
320,7,146,25.4545454545455
320,8,153,29.0909090909091
320,9,153,32.7272727272727
320,10,145,36.3636363636364
320,11,132,40
321,0,16,0
321,1,30,3.63636363636364
321,2,38,7.27272727272727
321,3,55,10.9090909090909
321,4,78,14.5454545454545
321,5,103,18.1818181818182
321,6,122,21.8181818181818
321,7,146,25.4545454545455
321,8,152,29.0909090909091
321,9,154,32.7272727272727
321,10,144,36.3636363636364
321,11,131,40
322,0,19,0
322,1,28,3.63636363636364
322,2,40,7.27272727272727
322,3,55,10.9090909090909
322,4,78,14.5454545454545
322,5,104,18.1818181818182
322,6,120,21.8181818181818
322,7,143,25.4545454545455
322,8,153,29.0909090909091
322,9,156,32.7272727272727
322,10,146,36.3636363636364
322,11,132,40
323,0,19,0
323,1,29,3.63636363636364
323,2,41,7.27272727272727
323,3,53,10.9090909090909
323,4,75,14.5454545454545
323,5,102,18.1818181818182
323,6,117,21.8181818181818
323,7,137,25.4545454545455
323,8,152,29.0909090909091
323,9,160,32.7272727272727
323,10,144,36.3636363636364
323,11,132,40
324,0,21,0
324,1,27,3.63636363636364
324,2,42,7.27272727272727
324,3,55,10.9090909090909
324,4,77,14.5454545454545
324,5,98,18.1818181818182
324,6,122,21.8181818181818
324,7,137,25.4545454545455
324,8,152,29.0909090909091
324,9,159,32.7272727272727
324,10,145,36.3636363636364
324,11,131,40
325,0,19,0
325,1,29,3.63636363636364
325,2,42,7.27272727272727
325,3,57,10.9090909090909
325,4,78,14.5454545454545
325,5,103,18.1818181818182
325,6,121,21.8181818181818
325,7,140,25.4545454545455
325,8,154,29.0909090909091
325,9,159,32.7272727272727
325,10,144,36.3636363636364
325,11,129,40
326,0,21,0
326,1,30,3.63636363636364
326,2,46,7.27272727272727
326,3,56,10.9090909090909
326,4,81,14.5454545454545
326,5,101,18.1818181818182
326,6,122,21.8181818181818
326,7,140,25.4545454545455
326,8,153,29.0909090909091
326,9,158,32.7272727272727
326,10,145,36.3636363636364
326,11,128,40
327,0,21,0
327,1,32,3.63636363636364
327,2,44,7.27272727272727
327,3,57,10.9090909090909
327,4,82,14.5454545454545
327,5,103,18.1818181818182
327,6,125,21.8181818181818
327,7,141,25.4545454545455
327,8,155,29.0909090909091
327,9,156,32.7272727272727
327,10,147,36.3636363636364
327,11,126,40
328,0,22,0
328,1,33,3.63636363636364
328,2,41,7.27272727272727
328,3,54,10.9090909090909
328,4,83,14.5454545454545
328,5,102,18.1818181818182
328,6,129,21.8181818181818
328,7,149,25.4545454545455
328,8,154,29.0909090909091
328,9,157,32.7272727272727
328,10,148,36.3636363636364
328,11,127,40
329,0,22,0
329,1,31,3.63636363636364
329,2,42,7.27272727272727
329,3,55,10.9090909090909
329,4,85,14.5454545454545
329,5,104,18.1818181818182
329,6,126,21.8181818181818
329,7,145,25.4545454545455
329,8,152,29.0909090909091
329,9,156,32.7272727272727
329,10,149,36.3636363636364
329,11,127,40
330,0,21,0
330,1,30,3.63636363636364
330,2,41,7.27272727272727
330,3,56,10.9090909090909
330,4,82,14.5454545454545
330,5,103,18.1818181818182
330,6,127,21.8181818181818
330,7,144,25.4545454545455
330,8,155,29.0909090909091
330,9,159,32.7272727272727
330,10,150,36.3636363636364
330,11,129,40
331,0,20,0
331,1,29,3.63636363636364
331,2,41,7.27272727272727
331,3,57,10.9090909090909
331,4,80,14.5454545454545
331,5,101,18.1818181818182
331,6,123,21.8181818181818
331,7,144,25.4545454545455
331,8,157,29.0909090909091
331,9,159,32.7272727272727
331,10,150,36.3636363636364
331,11,131,40
332,0,20,0
332,1,31,3.63636363636364
332,2,40,7.27272727272727
332,3,53,10.9090909090909
332,4,77,14.5454545454545
332,5,98,18.1818181818182
332,6,128,21.8181818181818
332,7,146,25.4545454545455
332,8,156,29.0909090909091
332,9,158,32.7272727272727
332,10,150,36.3636363636364
332,11,131,40
333,0,20,0
333,1,30,3.63636363636364
333,2,38,7.27272727272727
333,3,51,10.9090909090909
333,4,77,14.5454545454545
333,5,99,18.1818181818182
333,6,128,21.8181818181818
333,7,149,25.4545454545455
333,8,154,29.0909090909091
333,9,158,32.7272727272727
333,10,153,36.3636363636364
333,11,129,40
334,0,18,0
334,1,30,3.63636363636364
334,2,36,7.27272727272727
334,3,51,10.9090909090909
334,4,76,14.5454545454545
334,5,95,18.1818181818182
334,6,126,21.8181818181818
334,7,147,25.4545454545455
334,8,158,29.0909090909091
334,9,159,32.7272727272727
334,10,153,36.3636363636364
334,11,129,40
335,0,18,0
335,1,30,3.63636363636364
335,2,38,7.27272727272727
335,3,53,10.9090909090909
335,4,78,14.5454545454545
335,5,98,18.1818181818182
335,6,122,21.8181818181818
335,7,149,25.4545454545455
335,8,153,29.0909090909091
335,9,159,32.7272727272727
335,10,151,36.3636363636364
335,11,129,40
336,0,18,0
336,1,30,3.63636363636364
336,2,40,7.27272727272727
336,3,52,10.9090909090909
336,4,76,14.5454545454545
336,5,104,18.1818181818182
336,6,124,21.8181818181818
336,7,152,25.4545454545455
336,8,153,29.0909090909091
336,9,158,32.7272727272727
336,10,150,36.3636363636364
336,11,131,40
337,0,19,0
337,1,30,3.63636363636364
337,2,41,7.27272727272727
337,3,55,10.9090909090909
337,4,78,14.5454545454545
337,5,102,18.1818181818182
337,6,119,21.8181818181818
337,7,149,25.4545454545455
337,8,155,29.0909090909091
337,9,156,32.7272727272727
337,10,148,36.3636363636364
337,11,131,40
338,0,16,0
338,1,30,3.63636363636364
338,2,41,7.27272727272727
338,3,54,10.9090909090909
338,4,79,14.5454545454545
338,5,102,18.1818181818182
338,6,119,21.8181818181818
338,7,148,25.4545454545455
338,8,156,29.0909090909091
338,9,156,32.7272727272727
338,10,147,36.3636363636364
338,11,131,40
339,0,17,0
339,1,29,3.63636363636364
339,2,39,7.27272727272727
339,3,58,10.9090909090909
339,4,76,14.5454545454545
339,5,102,18.1818181818182
339,6,120,21.8181818181818
339,7,145,25.4545454545455
339,8,152,29.0909090909091
339,9,158,32.7272727272727
339,10,150,36.3636363636364
339,11,133,40
340,0,18,0
340,1,29,3.63636363636364
340,2,37,7.27272727272727
340,3,57,10.9090909090909
340,4,73,14.5454545454545
340,5,104,18.1818181818182
340,6,122,21.8181818181818
340,7,144,25.4545454545455
340,8,154,29.0909090909091
340,9,161,32.7272727272727
340,10,147,36.3636363636364
340,11,132,40
341,0,20,0
341,1,31,3.63636363636364
341,2,38,7.27272727272727
341,3,55,10.9090909090909
341,4,72,14.5454545454545
341,5,107,18.1818181818182
341,6,123,21.8181818181818
341,7,146,25.4545454545455
341,8,157,29.0909090909091
341,9,157,32.7272727272727
341,10,148,36.3636363636364
341,11,130,40
342,0,19,0
342,1,29,3.63636363636364
342,2,38,7.27272727272727
342,3,53,10.9090909090909
342,4,75,14.5454545454545
342,5,106,18.1818181818182
342,6,125,21.8181818181818
342,7,149,25.4545454545455
342,8,157,29.0909090909091
342,9,157,32.7272727272727
342,10,148,36.3636363636364
342,11,129,40
343,0,19,0
343,1,27,3.63636363636364
343,2,37,7.27272727272727
343,3,55,10.9090909090909
343,4,80,14.5454545454545
343,5,108,18.1818181818182
343,6,127,21.8181818181818
343,7,143,25.4545454545455
343,8,156,29.0909090909091
343,9,156,32.7272727272727
343,10,147,36.3636363636364
343,11,131,40
344,0,19,0
344,1,28,3.63636363636364
344,2,37,7.27272727272727
344,3,57,10.9090909090909
344,4,82,14.5454545454545
344,5,110,18.1818181818182
344,6,126,21.8181818181818
344,7,145,25.4545454545455
344,8,155,29.0909090909091
344,9,152,32.7272727272727
344,10,146,36.3636363636364
344,11,133,40
345,0,18,0
345,1,28,3.63636363636364
345,2,37,7.27272727272727
345,3,56,10.9090909090909
345,4,79,14.5454545454545
345,5,111,18.1818181818182
345,6,127,21.8181818181818
345,7,146,25.4545454545455
345,8,156,29.0909090909091
345,9,154,32.7272727272727
345,10,146,36.3636363636364
345,11,133,40
346,0,19,0
346,1,28,3.63636363636364
346,2,37,7.27272727272727
346,3,56,10.9090909090909
346,4,76,14.5454545454545
346,5,109,18.1818181818182
346,6,131,21.8181818181818
346,7,144,25.4545454545455
346,8,161,29.0909090909091
346,9,151,32.7272727272727
346,10,149,36.3636363636364
346,11,132,40
347,0,20,0
347,1,29,3.63636363636364
347,2,41,7.27272727272727
347,3,56,10.9090909090909
347,4,76,14.5454545454545
347,5,108,18.1818181818182
347,6,133,21.8181818181818
347,7,148,25.4545454545455
347,8,157,29.0909090909091
347,9,154,32.7272727272727
347,10,148,36.3636363636364
347,11,136,40
348,0,21,0
348,1,29,3.63636363636364
348,2,40,7.27272727272727
348,3,58,10.9090909090909
348,4,77,14.5454545454545
348,5,106,18.1818181818182
348,6,131,21.8181818181818
348,7,153,25.4545454545455
348,8,161,29.0909090909091
348,9,160,32.7272727272727
348,10,146,36.3636363636364
348,11,134,40
349,0,18,0
349,1,29,3.63636363636364
349,2,39,7.27272727272727
349,3,57,10.9090909090909
349,4,76,14.5454545454545
349,5,106,18.1818181818182
349,6,132,21.8181818181818
349,7,153,25.4545454545455
349,8,163,29.0909090909091
349,9,160,32.7272727272727
349,10,145,36.3636363636364
349,11,134,40
350,0,21,0
350,1,28,3.63636363636364
350,2,39,7.27272727272727
350,3,57,10.9090909090909
350,4,79,14.5454545454545
350,5,108,18.1818181818182
350,6,130,21.8181818181818
350,7,156,25.4545454545455
350,8,167,29.0909090909091
350,9,165,32.7272727272727
350,10,145,36.3636363636364
350,11,136,40
351,0,20,0
351,1,28,3.63636363636364
351,2,37,7.27272727272727
351,3,56,10.9090909090909
351,4,80,14.5454545454545
351,5,111,18.1818181818182
351,6,134,21.8181818181818
351,7,161,25.4545454545455
351,8,170,29.0909090909091
351,9,163,32.7272727272727
351,10,151,36.3636363636364
351,11,135,40
352,0,20,0
352,1,28,3.63636363636364
352,2,37,7.27272727272727
352,3,53,10.9090909090909
352,4,80,14.5454545454545
352,5,107,18.1818181818182
352,6,133,21.8181818181818
352,7,162,25.4545454545455
352,8,169,29.0909090909091
352,9,164,32.7272727272727
352,10,152,36.3636363636364
352,11,134,40
353,0,21,0
353,1,26,3.63636363636364
353,2,37,7.27272727272727
353,3,53,10.9090909090909
353,4,81,14.5454545454545
353,5,110,18.1818181818182
353,6,137,21.8181818181818
353,7,158,25.4545454545455
353,8,172,29.0909090909091
353,9,165,32.7272727272727
353,10,156,36.3636363636364
353,11,133,40
354,0,19,0
354,1,26,3.63636363636364
354,2,38,7.27272727272727
354,3,57,10.9090909090909
354,4,85,14.5454545454545
354,5,104,18.1818181818182
354,6,134,21.8181818181818
354,7,156,25.4545454545455
354,8,167,29.0909090909091
354,9,167,32.7272727272727
354,10,157,36.3636363636364
354,11,131,40
355,0,19,0
355,1,28,3.63636363636364
355,2,36,7.27272727272727
355,3,59,10.9090909090909
355,4,83,14.5454545454545
355,5,110,18.1818181818182
355,6,131,21.8181818181818
355,7,156,25.4545454545455
355,8,165,29.0909090909091
355,9,169,32.7272727272727
355,10,158,36.3636363636364
355,11,132,40
356,0,19,0
356,1,28,3.63636363636364
356,2,37,7.27272727272727
356,3,60,10.9090909090909
356,4,81,14.5454545454545
356,5,108,18.1818181818182
356,6,133,21.8181818181818
356,7,156,25.4545454545455
356,8,166,29.0909090909091
356,9,167,32.7272727272727
356,10,153,36.3636363636364
356,11,133,40
357,0,23,0
357,1,28,3.63636363636364
357,2,37,7.27272727272727
357,3,61,10.9090909090909
357,4,80,14.5454545454545
357,5,110,18.1818181818182
357,6,134,21.8181818181818
357,7,154,25.4545454545455
357,8,168,29.0909090909091
357,9,159,32.7272727272727
357,10,154,36.3636363636364
357,11,131,40
358,0,21,0
358,1,27,3.63636363636364
358,2,38,7.27272727272727
358,3,56,10.9090909090909
358,4,79,14.5454545454545
358,5,110,18.1818181818182
358,6,134,21.8181818181818
358,7,149,25.4545454545455
358,8,171,29.0909090909091
358,9,161,32.7272727272727
358,10,154,36.3636363636364
358,11,134,40
359,0,21,0
359,1,26,3.63636363636364
359,2,37,7.27272727272727
359,3,55,10.9090909090909
359,4,78,14.5454545454545
