spp.name,region,extant,env.opt,time.of.origin,time.of.extinction,time.of.sp.origin,reg.env,carry.cap,time.of.sp.extinction
8583,1,1,1.91054101732058,180,30001,179,3.63636363636364,40000,30001
8584,1,1,-0.354793989215932,180,30001,179,3.63636363636364,40000,30001
8584,2,1,-0.354793989215932,181,30001,179,7.27272727272727,40000,30001
8585,1,1,0.501795770448327,181,30001,179,3.63636363636364,40000,30001
8586,2,1,4.05317733645274,181,30001,179,7.27272727272727,40000,30001
8586,1,1,4.05317733645274,180,30001,179,3.63636363636364,40000,30001
8587,1,1,0.0279071840083487,181,30001,179,3.63636363636364,40000,30001
8588,2,1,-0.846256956795937,181,30001,179,7.27272727272727,40000,30001
8588,1,1,-0.846256956795937,180,30001,179,3.63636363636364,40000,30001
8590,1,1,2.13863557968237,181,30001,179,3.63636363636364,40000,30001
8595,1,1,3.33095148063319,180,30001,179,3.63636363636364,40000,30001
8596,1,1,1.87508728033121,180,30001,179,3.63636363636364,40000,30001
8597,1,1,3.14885284262971,180,30001,179,3.63636363636364,40000,30001
8598,1,1,1.67281161806195,180,30001,179,3.63636363636364,40000,30001
8598,2,1,1.67281161806195,181,30001,179,7.27272727272727,40000,30001
8599,1,1,2.37626502503127,180,30001,179,3.63636363636364,40000,30001
8600,1,1,3.12842851848792,181,30001,179,3.63636363636364,40000,30001
8602,1,1,3.18525592659189,180,30001,179,3.63636363636364,40000,30001
8602,2,1,3.18525592659189,181,30001,179,7.27272727272727,40000,30001
8604,1,1,1.77454435412852,180,30001,179,3.63636363636364,40000,30001
8604,2,1,1.77454435412852,181,30001,179,7.27272727272727,40000,30001
8605,1,1,3.40481809897106,180,30001,179,3.63636363636364,40000,30001
8605,2,1,3.40481809897106,181,30001,179,7.27272727272727,40000,30001
8606,1,1,1.57343206049405,181,30001,179,3.63636363636364,40000,30001
8607,2,1,1.5999991430514,181,30001,179,7.27272727272727,40000,30001
8607,1,1,1.5999991430514,180,30001,179,3.63636363636364,40000,30001
8609,1,1,2.53138180317682,180,30001,179,3.63636363636364,40000,30001
8612,1,1,1.71367026320912,180,30001,179,3.63636363636364,40000,30001
8616,1,1,-1.20552412585747,180,30001,179,3.63636363636364,40000,30001
8617,1,1,4.67850937308556,181,30001,179,3.63636363636364,40000,30001
8618,1,1,1.74505184050701,180,30001,179,3.63636363636364,40000,30001
8622,1,1,-0.612889514342817,180,30001,179,3.63636363636364,40000,30001
8624,1,1,1.46790984087617,180,30001,179,3.63636363636364,40000,30001
8627,1,1,0.658904135845629,180,30001,179,3.63636363636364,40000,30001
8628,1,1,-1.0644417410464,181,30001,179,3.63636363636364,40000,30001
8630,2,1,2.87659053277318,181,30001,179,7.27272727272727,40000,30001
8630,1,1,2.87659053277318,180,30001,179,3.63636363636364,40000,30001
8631,1,1,2.1064436457547,181,30001,179,3.63636363636364,40000,30001
8633,1,1,2.25955640153549,181,30001,179,3.63636363636364,40000,30001
8634,1,1,-1.80353808540571,180,30001,179,3.63636363636364,40000,30001
8635,1,1,5.44615104577427,181,30001,179,3.63636363636364,40000,30001
8637,1,1,1.81379117019421,180,30001,179,3.63636363636364,40000,30001
8638,1,1,2.15631640506789,181,30001,179,3.63636363636364,40000,30001
8640,1,1,0.153822377185085,180,30001,179,3.63636363636364,40000,30001
8641,1,1,3.55780915256029,181,30001,179,3.63636363636364,40000,30001
8642,1,1,-0.886457842573137,181,30001,179,3.63636363636364,40000,30001
8644,1,1,0.0324685066687565,181,30001,179,3.63636363636364,40000,30001
8646,1,1,2.55311027724918,180,30001,179,3.63636363636364,40000,30001
8648,1,1,2.98773452235313,180,30001,179,3.63636363636364,40000,30001
8649,2,1,2.08222600301979,181,30001,179,7.27272727272727,40000,30001
8649,1,1,2.08222600301979,180,30001,179,3.63636363636364,40000,30001
8650,1,1,1.80263292405725,180,30001,179,3.63636363636364,40000,30001
8651,1,1,1.75208159291989,180,30001,179,3.63636363636364,40000,30001
8652,1,1,-1.12998498147181,180,30001,179,3.63636363636364,40000,30001
8653,1,1,-0.712291415478263,180,30001,179,3.63636363636364,40000,30001
8654,2,1,4.44000871884679,181,30001,179,7.27272727272727,40000,30001
8654,1,1,4.44000871884679,180,30001,179,3.63636363636364,40000,30001
8655,1,1,-1.04879183610752,179,30001,179,3.63636363636364,40000,30001
8655,2,1,-1.04879183610752,181,30001,179,7.27272727272727,40000,30001
8656,2,1,3.7749682191737,180,30001,179,7.27272727272727,40000,30001
8656,1,1,3.7749682191737,179,30001,179,3.63636363636364,40000,30001
8657,1,1,2.35547102044538,179,30001,179,3.63636363636364,40000,30001
8658,1,1,2.96870918854169,179,30001,179,3.63636363636364,40000,30001
8658,2,1,2.96870918854169,180,30001,179,7.27272727272727,40000,30001
8659,1,1,5.1678132267527,179,30001,179,3.63636363636364,40000,30001
8659,2,1,5.1678132267527,180,30001,179,7.27272727272727,40000,30001
8660,2,1,7.02864474848968,181,30001,179,7.27272727272727,40000,30001
8660,1,1,7.02864474848968,179,30001,179,3.63636363636364,40000,30001
8661,2,1,4.78701058390455,180,30001,179,7.27272727272727,40000,30001
8661,1,1,4.78701058390455,179,30001,179,3.63636363636364,40000,30001
8662,1,1,-0.670703096116,179,30001,179,3.63636363636364,40000,30001
8663,1,1,4.73935364204564,179,30001,179,3.63636363636364,40000,30001
8663,2,1,4.73935364204564,180,30001,179,7.27272727272727,40000,30001
8663,3,1,4.73935364204564,181,30001,179,10.9090909090909,40000,30001
8664,1,1,3.33435037966972,179,30001,179,3.63636363636364,40000,30001
8665,2,1,3.10070045459721,180,30001,179,7.27272727272727,40000,30001
8665,1,1,3.10070045459721,179,30001,179,3.63636363636364,40000,30001
8666,2,1,4.32909103255753,181,30001,179,7.27272727272727,40000,30001
8666,1,1,4.32909103255753,179,30001,179,3.63636363636364,40000,30001
8667,3,1,3.06847280049388,181,30001,179,10.9090909090909,40000,30001
8667,1,1,3.06847280049388,179,30001,179,3.63636363636364,40000,30001
8667,2,1,3.06847280049388,180,30001,179,7.27272727272727,40000,30001
8668,1,1,5.25743761632305,179,30001,179,3.63636363636364,40000,30001
8669,2,1,4.95326740987996,180,30001,179,7.27272727272727,40000,30001
8669,3,1,4.95326740987996,181,30001,179,10.9090909090909,40000,30001
8669,1,1,4.95326740987996,179,30001,179,3.63636363636364,40000,30001
8670,2,1,0.95092515720174,180,30001,179,7.27272727272727,40000,30001
8670,1,1,0.95092515720174,179,30001,179,3.63636363636364,40000,30001
8671,1,1,1.83530996965478,179,30001,179,3.63636363636364,40000,30001
8672,1,1,1.89045326645699,179,30001,179,3.63636363636364,40000,30001
8672,2,1,1.89045326645699,180,30001,179,7.27272727272727,40000,30001
8673,1,1,6.75081372551468,179,30001,179,3.63636363636364,40000,30001
8674,2,1,5.08867687064607,181,30001,179,7.27272727272727,40000,30001
8674,1,1,5.08867687064607,179,30001,179,3.63636363636364,40000,30001
8675,3,1,7.56334146215485,181,30001,179,10.9090909090909,40000,30001
8675,1,1,7.56334146215485,179,30001,179,3.63636363636364,40000,30001
8675,2,1,7.56334146215485,180,30001,179,7.27272727272727,40000,30001
8676,2,1,6.01195459529851,181,30001,179,7.27272727272727,40000,30001
8676,1,1,6.01195459529851,179,30001,179,3.63636363636364,40000,30001
8677,2,1,2.95034664751674,180,30001,179,7.27272727272727,40000,30001
8677,1,1,2.95034664751674,179,30001,179,3.63636363636364,40000,30001
8678,1,1,1.8771084537525,179,30001,179,3.63636363636364,40000,30001
8679,3,1,2.64485182829838,181,30001,179,10.9090909090909,40000,30001
8679,2,1,2.64485182829838,180,30001,179,7.27272727272727,40000,30001
8679,1,1,2.64485182829838,179,30001,179,3.63636363636364,40000,30001
8680,1,1,3.3886933674036,179,30001,179,3.63636363636364,40000,30001
8680,2,1,3.3886933674036,180,30001,179,7.27272727272727,40000,30001
8681,1,1,2.97948828875076,179,30001,179,3.63636363636364,40000,30001
8682,2,1,4.43994123358235,181,30001,179,7.27272727272727,40000,30001
8682,1,1,4.43994123358235,179,30001,179,3.63636363636364,40000,30001
8683,3,1,4.26071367180199,181,30001,179,10.9090909090909,40000,30001
8683,2,1,4.26071367180199,180,30001,179,7.27272727272727,40000,30001
8683,1,1,4.26071367180199,179,30001,179,3.63636363636364,40000,30001
8684,1,1,5.61326893094192,179,30001,179,3.63636363636364,40000,30001
8684,2,1,5.61326893094192,181,30001,179,7.27272727272727,40000,30001
8685,1,1,7.4074488631588,179,30001,179,3.63636363636364,40000,30001
8685,2,1,7.4074488631588,180,30001,179,7.27272727272727,40000,30001
8685,3,1,7.4074488631588,181,30001,179,10.9090909090909,40000,30001
8686,1,1,2.72630202200256,179,30001,179,3.63636363636364,40000,30001
8686,2,1,2.72630202200256,181,30001,179,7.27272727272727,40000,30001
8687,1,1,6.20280680546626,179,30001,179,3.63636363636364,40000,30001
8688,1,1,2.58091971030377,179,30001,179,3.63636363636364,40000,30001
8688,2,1,2.58091971030377,181,30001,179,7.27272727272727,40000,30001
8689,1,1,5.99024693108729,179,30001,179,3.63636363636364,40000,30001
8690,2,1,3.93652873091452,180,30001,179,7.27272727272727,40000,30001
8690,1,1,3.93652873091452,179,30001,179,3.63636363636364,40000,30001
8690,3,1,3.93652873091452,181,30001,179,10.9090909090909,40000,30001
8691,1,1,2.89756548909218,179,30001,179,3.63636363636364,40000,30001
8692,1,1,9.9086455405166,179,30001,179,3.63636363636364,40000,30001
8693,1,1,1.45578826376738,179,30001,179,3.63636363636364,40000,30001
8693,2,1,1.45578826376738,181,30001,179,7.27272727272727,40000,30001
8694,2,1,4.73730624727917,181,30001,179,7.27272727272727,40000,30001
8694,1,1,4.73730624727917,179,30001,179,3.63636363636364,40000,30001
8695,2,1,5.56381236010229,180,30001,179,7.27272727272727,40000,30001
8695,1,1,5.56381236010229,179,30001,179,3.63636363636364,40000,30001
8695,3,1,5.56381236010229,181,30001,179,10.9090909090909,40000,30001
8696,1,1,3.1487158502493,179,30001,179,3.63636363636364,40000,30001
8696,2,1,3.1487158502493,180,30001,179,7.27272727272727,40000,30001
8696,3,1,3.1487158502493,181,30001,179,10.9090909090909,40000,30001
8697,2,1,8.22675853693356,180,30001,179,7.27272727272727,40000,30001
8697,1,1,8.22675853693356,179,30001,179,3.63636363636364,40000,30001
8697,3,1,8.22675853693356,181,30001,179,10.9090909090909,40000,30001
8698,2,1,4.66123181541703,180,30001,179,7.27272727272727,40000,30001
8698,1,1,4.66123181541703,179,30001,179,3.63636363636364,40000,30001
8699,2,1,3.38370448701337,181,30001,179,7.27272727272727,40000,30001
8699,1,1,3.38370448701337,179,30001,179,3.63636363636364,40000,30001
8700,1,1,4.28964065078985,179,30001,179,3.63636363636364,40000,30001
8700,2,1,4.28964065078985,181,30001,179,7.27272727272727,40000,30001
8701,2,1,5.15208376788719,181,30001,179,7.27272727272727,40000,30001
8701,1,1,5.15208376788719,179,30001,179,3.63636363636364,40000,30001
8702,2,1,4.83255918071757,180,30001,179,7.27272727272727,40000,30001
8702,1,1,4.83255918071757,179,30001,179,3.63636363636364,40000,30001
8703,1,1,3.19470935429884,179,30001,179,3.63636363636364,40000,30001
8704,2,1,3.15998059766103,180,30001,179,7.27272727272727,40000,30001
8704,1,1,3.15998059766103,179,30001,179,3.63636363636364,40000,30001
8705,1,1,2.82873804209792,179,30001,179,3.63636363636364,40000,30001
8705,3,1,2.82873804209792,181,30001,179,10.9090909090909,40000,30001
8705,2,1,2.82873804209792,180,30001,179,7.27272727272727,40000,30001
8706,3,1,5.03815159881369,181,30001,179,10.9090909090909,40000,30001
8706,1,1,5.03815159881369,179,30001,179,3.63636363636364,40000,30001
8706,2,1,5.03815159881369,180,30001,179,7.27272727272727,40000,30001
8707,1,1,-0.860689215020491,179,30001,179,3.63636363636364,40000,30001
8707,2,1,-0.860689215020491,181,30001,179,7.27272727272727,40000,30001
8708,2,1,0.732074893642524,180,30001,179,7.27272727272727,40000,30001
8708,1,1,0.732074893642524,179,30001,179,3.63636363636364,40000,30001
8709,1,1,4.61206915438297,179,30001,179,3.63636363636364,40000,30001
8709,2,1,4.61206915438297,181,30001,179,7.27272727272727,40000,30001
8710,2,1,2.84366913407727,181,30001,179,7.27272727272727,40000,30001
8710,1,1,2.84366913407727,179,30001,179,3.63636363636364,40000,30001
8711,1,1,4.90114214134651,179,30001,179,3.63636363636364,40000,30001
8712,1,1,3.26459670789883,179,30001,179,3.63636363636364,40000,30001
8713,1,1,2.78699529439621,179,30001,179,3.63636363636364,40000,30001
8713,2,1,2.78699529439621,180,30001,179,7.27272727272727,40000,30001
8714,2,1,7.20565125048003,180,30001,179,7.27272727272727,40000,30001
8714,1,1,7.20565125048003,179,30001,179,3.63636363636364,40000,30001
8715,1,1,2.4243904130989,179,30001,179,3.63636363636364,40000,30001
8715,2,1,2.4243904130989,180,30001,179,7.27272727272727,40000,30001
8716,1,1,0.964726429012829,179,30001,179,3.63636363636364,40000,30001
8717,1,1,7.42010207681794,179,30001,179,3.63636363636364,40000,30001
8717,2,1,7.42010207681794,180,30001,179,7.27272727272727,40000,30001
8718,1,1,1.72878515074,179,30001,179,3.63636363636364,40000,30001
8718,2,1,1.72878515074,181,30001,179,7.27272727272727,40000,30001
8719,1,1,-0.513587787197153,179,30001,179,3.63636363636364,40000,30001
8719,2,1,-0.513587787197153,181,30001,179,7.27272727272727,40000,30001
8720,2,1,3.42153368777876,180,30001,179,7.27272727272727,40000,30001
8720,1,1,3.42153368777876,179,30001,179,3.63636363636364,40000,30001
8721,1,1,6.96338486074224,179,30001,179,3.63636363636364,40000,30001
8721,2,1,6.96338486074224,181,30001,179,7.27272727272727,40000,30001
8722,2,1,4.08338038988574,180,30001,179,7.27272727272727,40000,30001
8722,1,1,4.08338038988574,179,30001,179,3.63636363636364,40000,30001
8723,2,1,7.56624836217539,181,30001,179,7.27272727272727,40000,30001
8723,1,1,7.56624836217539,179,30001,179,3.63636363636364,40000,30001
8724,2,1,2.050900781097,181,30001,179,7.27272727272727,40000,30001
8724,1,1,2.050900781097,179,30001,179,3.63636363636364,40000,30001
8725,2,1,3.32858394928759,180,30001,179,7.27272727272727,40000,30001
8725,1,1,3.32858394928759,179,30001,179,3.63636363636364,40000,30001
8725,3,1,3.32858394928759,181,30001,179,10.9090909090909,40000,30001
8726,1,1,4.02356447977202,179,30001,179,3.63636363636364,40000,30001
8726,2,1,4.02356447977202,180,30001,179,7.27272727272727,40000,30001
8727,1,1,3.35354767599546,179,30001,179,3.63636363636364,40000,30001
8727,2,1,3.35354767599546,181,30001,179,7.27272727272727,40000,30001
8728,1,1,6.51762283856244,179,30001,179,3.63636363636364,40000,30001
8728,2,1,6.51762283856244,181,30001,179,7.27272727272727,40000,30001
8729,1,1,5.03427045750167,179,30001,179,3.63636363636364,40000,30001
8729,2,1,5.03427045750167,181,30001,179,7.27272727272727,40000,30001
8730,1,1,2.59542499248566,179,30001,179,3.63636363636364,40000,30001
8731,1,1,1.37468451024556,179,30001,179,3.63636363636364,40000,30001
8731,2,1,1.37468451024556,180,30001,179,7.27272727272727,40000,30001
8732,2,1,3.48830989518141,180,30001,179,7.27272727272727,40000,30001
8732,1,1,3.48830989518141,179,30001,179,3.63636363636364,40000,30001
8733,2,1,6.30746074815358,181,30001,179,7.27272727272727,40000,30001
8733,1,1,6.30746074815358,179,30001,179,3.63636363636364,40000,30001
8734,2,1,2.78100872104333,181,30001,179,7.27272727272727,40000,30001
8734,1,1,2.78100872104333,179,30001,179,3.63636363636364,40000,30001
8735,2,1,4.16507511236834,181,30001,179,7.27272727272727,40000,30001
8735,1,1,4.16507511236834,179,30001,179,3.63636363636364,40000,30001
8736,2,1,7.10335120776366,181,30001,179,7.27272727272727,40000,30001
8736,1,1,7.10335120776366,179,30001,179,3.63636363636364,40000,30001
8737,1,1,2.01818418360086,179,30001,179,3.63636363636364,40000,30001
8738,2,1,5.01936346407011,180,30001,179,7.27272727272727,40000,30001
8738,3,1,5.01936346407011,181,30001,179,10.9090909090909,40000,30001
8738,1,1,5.01936346407011,179,30001,179,3.63636363636364,40000,30001
8739,2,1,1.85893488594278,181,30001,179,7.27272727272727,40000,30001
8739,1,1,1.85893488594278,179,30001,179,3.63636363636364,40000,30001
8740,2,1,2.2396094951714,181,30001,179,7.27272727272727,40000,30001
8740,1,1,2.2396094951714,179,30001,179,3.63636363636364,40000,30001
8741,1,1,6.64217867460635,179,30001,179,3.63636363636364,40000,30001
8742,1,1,4.25417462595286,179,30001,179,3.63636363636364,40000,30001
8743,2,1,1.82293459748551,180,30001,179,7.27272727272727,40000,30001
8743,1,1,1.82293459748551,179,30001,179,3.63636363636364,40000,30001
8744,1,1,3.7480245743064,179,30001,179,3.63636363636364,40000,30001
8744,2,1,3.7480245743064,180,30001,179,7.27272727272727,40000,30001
8745,1,1,2.30013184735838,179,30001,179,3.63636363636364,40000,30001
8746,1,1,6.85853853667801,179,30001,179,3.63636363636364,40000,30001
8747,3,1,6.39125847248114,181,30001,179,10.9090909090909,40000,30001
8747,2,1,6.39125847248114,180,30001,179,7.27272727272727,40000,30001
8747,1,1,6.39125847248114,179,30001,179,3.63636363636364,40000,30001
8748,2,1,3.23336635816285,180,30001,179,7.27272727272727,40000,30001
8748,1,1,3.23336635816285,179,30001,179,3.63636363636364,40000,30001
8749,1,1,2.26467463244472,179,30001,179,3.63636363636364,40000,30001
8750,1,1,1.68195751741808,179,30001,179,3.63636363636364,40000,30001
8751,1,1,4.41806366798909,179,30001,179,3.63636363636364,40000,30001
8751,2,1,4.41806366798909,180,30001,179,7.27272727272727,40000,30001
8752,1,1,7.96712494868932,179,30001,179,3.63636363636364,40000,30001
8753,1,1,2.70495525126319,179,30001,179,3.63636363636364,40000,30001
8753,2,1,2.70495525126319,181,30001,179,7.27272727272727,40000,30001
8754,2,1,5.43024572213449,180,30001,179,7.27272727272727,40000,30001
8754,1,1,5.43024572213449,179,30001,179,3.63636363636364,40000,30001
8755,1,1,4.91157271342191,179,30001,179,3.63636363636364,40000,30001
8755,2,1,4.91157271342191,180,30001,179,7.27272727272727,40000,30001
8756,2,1,2.88976408310921,180,30001,179,7.27272727272727,40000,30001
8756,1,1,2.88976408310921,179,30001,179,3.63636363636364,40000,30001
8757,2,1,2.072436022999,180,30001,179,7.27272727272727,40000,30001
8757,1,1,2.072436022999,179,30001,179,3.63636363636364,40000,30001
8758,2,1,3.48534089008275,180,30001,179,7.27272727272727,40000,30001
8758,1,1,3.48534089008275,179,30001,179,3.63636363636364,40000,30001
8759,1,1,1.81988417801333,179,30001,179,3.63636363636364,40000,30001
8759,2,1,1.81988417801333,180,30001,179,7.27272727272727,40000,30001
8760,1,1,1.99061407899545,179,30001,179,3.63636363636364,40000,30001
8760,2,1,1.99061407899545,180,30001,179,7.27272727272727,40000,30001
8760,3,1,1.99061407899545,181,30001,179,10.9090909090909,40000,30001
8761,1,1,5.3055873327327,179,30001,179,3.63636363636364,40000,30001
8761,3,1,5.3055873327327,181,30001,179,10.9090909090909,40000,30001
8761,2,1,5.3055873327327,180,30001,179,7.27272727272727,40000,30001
8762,1,1,4.65317087374655,179,30001,179,3.63636363636364,40000,30001
8763,1,1,4.23013685139173,179,30001,179,3.63636363636364,40000,30001
8763,3,1,4.23013685139173,181,30001,179,10.9090909090909,40000,30001
8763,2,1,4.23013685139173,180,30001,179,7.27272727272727,40000,30001
8764,1,1,-1.30780459503535,179,30001,179,3.63636363636364,40000,30001
8765,1,1,0.197727966000416,179,30001,179,3.63636363636364,40000,30001
8765,2,1,0.197727966000416,180,30001,179,7.27272727272727,40000,30001
8766,1,1,2.65283248469172,179,30001,179,3.63636363636364,40000,30001
8767,1,1,4.61263694260532,179,30001,179,3.63636363636364,40000,30001
8767,2,1,4.61263694260532,181,30001,179,7.27272727272727,40000,30001
8768,1,1,5.09439629215731,179,30001,179,3.63636363636364,40000,30001
8769,3,1,1.94509590946069,181,30001,179,10.9090909090909,40000,30001
8769,2,1,1.94509590946069,180,30001,179,7.27272727272727,40000,30001
8769,1,1,1.94509590946069,179,30001,179,3.63636363636364,40000,30001
8770,2,1,3.84226198238343,181,30001,179,7.27272727272727,40000,30001
8770,1,1,3.84226198238343,179,30001,179,3.63636363636364,40000,30001
8771,1,1,2.82396441155523,179,30001,179,3.63636363636364,40000,30001
8771,2,1,2.82396441155523,180,30001,179,7.27272727272727,40000,30001
8772,1,1,5.50542508693939,179,30001,179,3.63636363636364,40000,30001
8773,1,1,6.44285066499062,179,30001,179,3.63636363636364,40000,30001
8774,1,1,3.608555302533,179,30001,179,3.63636363636364,40000,30001
8774,2,1,3.608555302533,180,30001,179,7.27272727272727,40000,30001
8775,1,1,8.09453904395252,179,30001,179,3.63636363636364,40000,30001
8776,1,1,3.71394517095831,179,30001,179,3.63636363636364,40000,30001
8776,2,1,3.71394517095831,180,30001,179,7.27272727272727,40000,30001
8777,1,1,4.03466740359531,179,30001,179,3.63636363636364,40000,30001
8778,1,1,3.54743000432389,179,30001,179,3.63636363636364,40000,30001
8779,1,1,7.34868738830362,179,30001,179,3.63636363636364,40000,30001
8779,2,1,7.34868738830362,180,30001,179,7.27272727272727,40000,30001
8780,1,1,1.9699945079394,179,30001,179,3.63636363636364,40000,30001
8780,2,1,1.9699945079394,180,30001,179,7.27272727272727,40000,30001
8781,1,1,5.65130996922204,179,30001,179,3.63636363636364,40000,30001
8782,2,1,2.66045663103472,180,30001,179,7.27272727272727,40000,30001
8782,1,1,2.66045663103472,179,30001,179,3.63636363636364,40000,30001
8783,2,1,2.23796250114849,180,30001,179,7.27272727272727,40000,30001
8783,1,1,2.23796250114849,179,30001,179,3.63636363636364,40000,30001
8784,2,1,1.20100353181597,180,30001,179,7.27272727272727,40000,30001
8784,1,1,1.20100353181597,179,30001,179,3.63636363636364,40000,30001
8785,1,1,6.22204661415562,179,30001,179,3.63636363636364,40000,30001
8786,2,1,1.45368740812764,180,30001,179,7.27272727272727,40000,30001
8786,1,1,1.45368740812764,179,30001,179,3.63636363636364,40000,30001
8787,2,1,3.79800493867908,180,30001,179,7.27272727272727,40000,30001
8787,1,1,3.79800493867908,179,30001,179,3.63636363636364,40000,30001
8788,2,1,6.04110448604017,181,30001,179,7.27272727272727,40000,30001
8788,1,1,6.04110448604017,179,30001,179,3.63636363636364,40000,30001
8789,1,1,8.32493421145155,179,30001,179,3.63636363636364,40000,30001
8790,1,1,1.3618933065999,179,30001,179,3.63636363636364,40000,30001
8791,2,1,5.68866485477358,180,30001,179,7.27272727272727,40000,30001
8791,1,1,5.68866485477358,179,30001,179,3.63636363636364,40000,30001
8792,1,1,2.81333282205277,179,30001,179,3.63636363636364,40000,30001
8792,2,1,2.81333282205277,180,30001,179,7.27272727272727,40000,30001
8793,1,1,0.892697923675028,179,30001,179,3.63636363636364,40000,30001
8793,2,1,0.892697923675028,181,30001,179,7.27272727272727,40000,30001
8794,1,1,-0.101444205635908,179,30001,179,3.63636363636364,40000,30001
8794,2,1,-0.101444205635908,181,30001,179,7.27272727272727,40000,30001
8795,2,1,1.66645274657818,180,30001,179,7.27272727272727,40000,30001
8795,1,1,1.66645274657818,179,30001,179,3.63636363636364,40000,30001
8796,2,1,6.23030122807211,180,30001,179,7.27272727272727,40000,30001
8796,1,1,6.23030122807211,179,30001,179,3.63636363636364,40000,30001
8797,1,1,3.13319582838962,179,30001,179,3.63636363636364,40000,30001
8797,2,1,3.13319582838962,181,30001,179,7.27272727272727,40000,30001
8798,1,1,2.50710314235781,179,30001,179,3.63636363636364,40000,30001
8799,3,1,4.90827838946749,181,30001,179,10.9090909090909,40000,30001
8799,2,1,4.90827838946749,180,30001,179,7.27272727272727,40000,30001
8799,1,1,4.90827838946749,179,30001,179,3.63636363636364,40000,30001
8800,2,1,5.06798780386725,181,30001,179,7.27272727272727,40000,30001
8800,1,1,5.06798780386725,179,30001,179,3.63636363636364,40000,30001
8801,2,1,4.51765905388454,181,30001,179,7.27272727272727,40000,30001
8801,1,1,4.51765905388454,179,30001,179,3.63636363636364,40000,30001
8802,2,1,11.3722450696233,179,30001,179,7.27272727272727,40000,30001
8802,3,1,11.3722450696233,180,30001,179,10.9090909090909,40000,30001
8802,1,1,11.3722450696233,181,30001,179,3.63636363636364,40000,30001
8803,1,1,5.69641510421762,181,30001,179,3.63636363636364,40000,30001
8803,2,1,5.69641510421762,179,30001,179,7.27272727272727,40000,30001
8803,3,1,5.69641510421762,180,30001,179,10.9090909090909,40000,30001
8804,3,1,3.70388628063487,180,30001,179,10.9090909090909,40000,30001
8804,2,1,3.70388628063487,179,30001,179,7.27272727272727,40000,30001
8805,2,1,6.9329396454866,179,30001,179,7.27272727272727,40000,30001
8805,3,1,6.9329396454866,180,30001,179,10.9090909090909,40000,30001
8806,2,1,5.94510963261949,179,30001,179,7.27272727272727,40000,30001
8806,1,1,5.94510963261949,180,30001,179,3.63636363636364,40000,30001
8807,3,1,6.22027123648228,180,30001,179,10.9090909090909,40000,30001
8807,4,1,6.22027123648228,181,30001,179,14.5454545454545,40000,30001
8807,2,1,6.22027123648228,179,30001,179,7.27272727272727,40000,30001
8807,1,1,6.22027123648228,181,30001,179,3.63636363636364,40000,30001
8808,3,1,5.59134866666768,181,30001,179,10.9090909090909,40000,30001
8808,1,1,5.59134866666768,180,30001,179,3.63636363636364,40000,30001
8808,2,1,5.59134866666768,179,30001,179,7.27272727272727,40000,30001
8809,2,1,7.45535586234191,179,30001,179,7.27272727272727,40000,30001
8809,1,1,7.45535586234191,180,30001,179,3.63636363636364,40000,30001
8810,3,1,8.49604020876875,180,30001,179,10.9090909090909,40000,30001
8810,1,1,8.49604020876875,181,30001,179,3.63636363636364,40000,30001
8810,2,1,8.49604020876875,179,30001,179,7.27272727272727,40000,30001
8811,3,1,2.63434373474489,180,30001,179,10.9090909090909,40000,30001
8811,2,1,2.63434373474489,179,30001,179,7.27272727272727,40000,30001
8812,3,1,4.64493507443231,181,30001,179,10.9090909090909,40000,30001
8812,2,1,4.64493507443231,179,30001,179,7.27272727272727,40000,30001
8813,2,1,5.72744850560333,179,30001,179,7.27272727272727,40000,30001
8813,1,1,5.72744850560333,180,30001,179,3.63636363636364,40000,30001
8814,1,1,8.45435363394711,180,30001,179,3.63636363636364,40000,30001
8814,2,1,8.45435363394711,179,30001,179,7.27272727272727,40000,30001
8815,2,1,5.8827247624543,179,30001,179,7.27272727272727,40000,30001
8815,1,1,5.8827247624543,181,30001,179,3.63636363636364,40000,30001
8815,3,1,5.8827247624543,180,30001,179,10.9090909090909,40000,30001
8816,3,1,6.57063459387993,180,30001,179,10.9090909090909,40000,30001
8816,2,1,6.57063459387993,179,30001,179,7.27272727272727,40000,30001
8817,2,1,6.30652862351544,179,30001,179,7.27272727272727,40000,30001
8817,3,1,6.30652862351544,180,30001,179,10.9090909090909,40000,30001
8818,2,1,4.21052498822231,179,30001,179,7.27272727272727,40000,30001
8818,3,1,4.21052498822231,180,30001,179,10.9090909090909,40000,30001
8819,2,1,4.70845090090176,179,30001,179,7.27272727272727,40000,30001
8819,3,1,4.70845090090176,181,30001,179,10.9090909090909,40000,30001
8819,1,1,4.70845090090176,180,30001,179,3.63636363636364,40000,30001
8820,1,1,6.69484442667275,180,30001,179,3.63636363636364,40000,30001
8820,2,1,6.69484442667275,179,30001,179,7.27272727272727,40000,30001
8821,2,1,10.3708699829464,179,30001,179,7.27272727272727,40000,30001
8821,1,1,10.3708699829464,180,30001,179,3.63636363636364,40000,30001
8822,3,1,4.99983000053535,180,30001,179,10.9090909090909,40000,30001
8822,1,1,4.99983000053535,181,30001,179,3.63636363636364,40000,30001
8822,2,1,4.99983000053535,179,30001,179,7.27272727272727,40000,30001
8823,3,1,5.15540513163282,180,30001,179,10.9090909090909,40000,30001
8823,2,1,5.15540513163282,179,30001,179,7.27272727272727,40000,30001
