sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,gamma.stat,clade.richness,BK.env,BK.reg
3325,2950,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4090,26,26,-0.100448423434946,26,0.389469813014942,0.345808205980709
3325,2955,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4593,21,21,0.205733745438742,21,0.345021313142178,0.286985788802037
3325,2956,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10139,16,16,-0.0961017311838926,16,0.438001383656077,0.458406116829633
3325,2957,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11135,8,8,-0.254994099433576,8,0.227865510440313,3.00957303087946
3325,2964,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,11888,8,8,1.1348028638193,8,0.159871946464199,0.441324927773507
3325,2975,30000,0.667644883525546,0.534604944656266,0.260152951186516,0.83245402313713,0.274246897081117,0.823142897969477,0.832913389684376,0.373342365030427,-0.857200764447258,0.344403078893393,0.751033136383752,0.459111658106703,-0.0450668616321979,0.971299824095061,-0.976310654028431,0.138845800957925,3,2518,67,67,-0.0747181924013011,67,0.239019107255584,0.110287415626185
3325,2976,30000,0.998228072568029,0.0379037549530192,0.91766293548225,0.260146938293001,0.851485086684671,0.351404834978986,NA,NA,0.989743318610786,0.0912578966859843,NA,NA,-0.815326059686248,0.393115392249581,-0.978266604897339,0.132968453956576,3,2628,14,14,-1.18621826171875,14,0.653916674430595,0.18582502658527
3325,2977,30000,0.957143825509825,0.187053212186325,0.75592894601846,0.454371051657005,0.689748942872674,0.515441791042061,NA,NA,0.995402274496795,0.0610707393850562,NA,NA,-0.382001413974322,0.750469888178015,-0.893771800968466,0.296098836521005,3,2998,8,8,-0.374484401600233,8,1.32230598864495,0.741423212786087
3325,2989,30000,0.559519544997941,0.621971360131155,0.122781826360517,0.921636921919311,-0.94034044932951,0.221013230676628,0.565932205315973,0.617032773568729,0.222203934585088,0.857349847404061,-0.748727530891124,0.461330304511959,-0.0168820290773871,0.98925205591787,-0.994365060054227,0.0676151339985542,3,2925,53,53,0.749692363278874,53,0.108799343400788,0.073680498229024
3325,2990,30000,0.763365718933048,0.447090917113398,0.409644015186464,0.731305840493812,-0.590475740628748,0.597880272556916,0.729853779096164,0.4791762528742,-0.978117467852779,0.133425567936897,0.922594232913819,0.252129587619612,-0.0855960674183023,0.945441089545231,-0.943961365478987,0.214135249051414,3,3854,22,22,2.24760963357561,22,0.104268475303931,0.0742351718222375
3325,2991,30000,0.964349679657635,0.170500471320103,0.286142847643701,0.815253620090181,-0.476421800162677,0.683867069713616,0.849552404781166,0.353744224571528,0.706129438934802,0.500879310196203,0.748541023447632,0.461509395518652,-0.0184313097616116,0.988265599322739,-0.963298189924878,0.173011979232553,3,6123,20,20,2.37053241752337,20,0.0762772452032559,0.0525707023408835
3325,2992,30000,0.958881362440393,0.183195144631711,0.305423610890771,0.802403875996964,-0.260443629312023,0.832262364899178,0.826903485003346,0.380200526145127,0.839809053950723,0.365333759103857,0.788029004329468,0.422203349851837,-0.0196592809293582,0.987483706730084,-0.958036962374791,0.185079830733114,3,6376,19,19,2.43792820430496,19,0.0757382073931504,0.0562292924076942
3325,2993,30000,0.952192811473784,0.197645663642038,0.327326835353996,0.787704384990338,0.0225616927499878,0.985635561466493,0.793988794226315,0.416001680134559,0.952055705338634,0.197931176476154,0.834335955827599,0.371702704855779,-0.0273271275814828,0.982600844267809,-0.953503202260222,0.194896459277466,3,6771,18,18,2.28927113126248,18,0.0737762242565717,0.0663428059216958
3325,2994,30000,0.999991685826794,0.00259600159869833,8.17901112933508e-15,0.999999999999995,0.188982236504614,0.878962281676323,0.630561644084825,0.56564920240362,-0.981980506061964,0.121037718323682,-0.776139171160066,0.434350797596386,-0.0140330209574998,0.991066008153979,-0.999901532313461,0.00893399184601885,3,24829,9,9,-0.735417029293343,9,1.35571994547349,0.392013811841733
3325,3002,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19974,9,9,1.29271446570684,9,0.123072299611448,0.0808390769758063
3325,3003,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,26173,8,8,-0.159122729282345,8,0.23768652887706,0.196437908926616
3325,3011,30000,0.999620694086566,0.0175349146381394,-0.0303728369615312,0.980661077280744,0.57126814599771,0.612903279401148,-0.462340822387882,0.694019333939705,-0.837735855263317,0.367757797879596,0.900335809778387,0.28664174334104,0.00220269208300414,0.998597721533579,-0.999603116158043,0.0179366442528436,3,3369,31,31,-0.591214839542651,31,0.107033708228783,0.0905355383022902
3325,3014,30000,0.998035267223584,0.0399133331978088,-0.066470009404391,0.957652655005957,-0.148262771124233,0.905263722184305,NA,NA,0.996615895540123,0.0523889328216518,NA,NA,0.0031657049012217,0.997984646300184,-0.99799384804947,0.0403319912942363,3,3580,28,28,-0.71330393825947,28,0.0943345936871572,0.0920440879131703
3325,3015,30000,0.998441816185723,0.0355435558916717,-0.0596196475137792,0.962022432312093,-0.998221166691196,0.0379775676879104,NA,NA,-8.17899268574068e-15,0.999999999999995,NA,NA,0.00394984420365302,0.997485444543778,-0.998448868221393,0.0354630122316907,3,3896,16,16,0.811985509339077,16,0.0764956340703291,0.0796679911681026
3325,3016,30000,0.996210413582269,0.055440644902149,-0.0907841299003122,0.942125343301615,0.995870594885822,0.0578746566983908,NA,NA,8.178990533988e-15,0.999999999999995,NA,NA,0.00637198025457533,0.995943443929681,-0.9964288521289,0.0538181006280707,3,5439,11,11,2.04504137058592,11,0.0702551692042679,0.0988316251077255
3325,3017,30000,0.995358894813106,0.0613583873603873,-0.101360606759915,0.935360826172854,0.99484975116711,0.0646391738271506,NA,NA,8.17898407872995e-15,0.999999999999995,NA,NA,0.00893716119394794,0.994310350731965,-0.995715895712479,0.0589495245591161,3,11753,10,10,2.03571782924005,10,0.0953879600678352,0.134330405029306
3325,3030,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4543,12,12,-1.14735590812016,12,0.681584312072229,0.822108579364979
3325,3033,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6483,9,9,-0.779132012788091,9,0.708291361957573,NA
3325,3041,30000,0.628491826909121,0.130610948188562,-0.58746411575652,0.165464903352833,0.346457655570923,0.446489797906903,0.240662116433026,0.603167352611591,-0.951493808206002,0.000969542939552179,0.603364280402687,0.151466869839664,0.294461147123965,0.521494567048735,-0.8471399632361,0.0161311459168119,7,2365,557,557,-5.33136289545026,557,2.79044248244113,2.74842758459314
3325,3042,30000,0.98913849740187,0.0939147814094485,-8.17899268574068e-15,0.999999999999995,-0.5,0.666666666666667,NA,NA,0.866025403784443,0.333333333333328,NA,NA,0.00607279666613555,0.996133913805714,-0.999981560400316,0.00386608619428601,3,5043,9,9,0.186985269200971,9,0.438711903374765,0.502261611698981
3325,3043,30000,0.988114015852067,0.0982525436798758,-8.17901112933508e-15,0.999999999999995,-0.339422116651065,0.779536997624911,NA,NA,0.940634162003547,0.220463002375083,NA,NA,0.00608144380791543,0.996128408762627,-0.999981507849626,0.00387159123739562,3,15162,8,8,-0.410399229865134,8,0.510631371617844,0.760601600165023
3325,3050,30000,0.606490438694066,0.148787343877302,-0.596595316206905,0.157350752554065,0.331877862669007,0.467095061662893,0.49610667598348,0.257479684200185,-0.944540383056905,0.00135011045996125,0.271814332403861,0.555409568886815,0.302533224364526,0.509581151067249,-0.863348875714402,0.0123007032863738,7,2419,548,548,-5.27772914320136,548,2.55732727291971,2.51724839060106
3325,3053,30000,0.772865761341491,0.0416065261511016,-0.599949446170225,0.154421194905854,0.274779018043837,0.550929784009624,0.694169379162567,0.0835650745341783,-0.917017000603036,0.00364201421206444,-0.360549087826245,0.426908934318995,0.305171234884441,0.505708398770003,-0.868700341360632,0.0111650450977734,7,2547,545,545,-5.21673964598604,545,2.29492104893716,2.24608805386588
3325,3054,30000,0.998972395195384,0.00102760480461628,-0.0799999999999975,0.920000000000002,-0.514531541279504,0.485468458720496,0.953373428028882,0.195170398675793,0.713453400573913,0.286546599426086,-0.939044700203269,0.223425108720928,0.713772710765154,0.286227289234846,-0.693021518879026,0.306978481120974,4,4430,22,22,-0.0958361678671205,22,1.05130351701818,1.17574719134635
3325,3055,30000,0.994121373579942,0.0058786264200581,-0.0248836300896701,0.97511636991033,-0.27948308784294,0.72051691215706,0.929961207868056,0.239680346545732,0.787670954088627,0.212329045911373,-0.965996008435429,0.166493951505409,0.758594245685078,0.241405754314922,-0.593710705252469,0.406289294747531,4,11829,19,19,-0.51724837437196,19,1.26422760395128,1.35347798848477
3325,3058,30000,0.996315979413052,0.00368402058694794,0.0632455532033683,0.936754446796632,0.106821995983454,0.893178004016546,0.832382951331029,0.373952127077324,0.868069527260336,0.131930472739664,-0.980803047184866,0.12494201006594,0.760119324947499,0.239880675052501,-0.561892833064465,0.438107166935535,4,13169,16,16,-0.792409240306315,16,1.44849892778718,1.33707844395658
3325,3060,30000,0.974385899982455,0.0256141000175454,0.147042924418761,0.852957075581239,0.497048075207247,0.502951924792753,0.782797286051907,0.427584326274188,0.899476939171704,0.100523060828296,-0.999966969961085,0.00517429111054072,0.744415088663604,0.255584911336396,-0.543838714030387,0.456161285969613,4,14676,14,14,-0.550080475424044,14,1.46492249730379,1.32760667330766
3325,3063,30000,0.815792113716771,0.184207886283229,0.291920179679902,0.708079820320098,0.697873353910484,0.302126646089516,0.909435399970797,0.273028397453305,0.766153946618237,0.233846053381763,0.0952541942838745,0.939267217556357,0.51757586246219,0.48242413753781,-0.663780024187656,0.336219975812344,4,15631,11,11,-0.719181552437191,11,1.26774176823637,1.20742246988202
3325,3075,30000,0.585442190371614,0.222164691465313,-0.422644838292183,0.403780982981226,0.127399821355543,0.809934163029389,0.324289507400028,0.530617478639192,-0.941708042285784,0.00499789185434517,0.678801084926844,0.138184270398634,-0.0751673817263617,0.887461280347991,-0.815262987186529,0.0480393152761226,6,2893,523,523,-5.25576730264861,523,2.10895447576563,2.0655856304205
3325,3076,30000,0.786753580865506,0.114354264329937,-0.23580708684517,0.702567236862289,0.170404440244559,0.784088979471351,0.676109768623523,0.210191586510281,-0.935684242024186,0.0193898836913506,-0.581557719793145,0.303701959652717,0.207965617426986,0.737131211422925,-0.941956421936438,0.016639771932089,5,3089,81,81,-2.97759436431607,81,0.55985750456791,0.802307139612108
3325,3077,30000,0.836846820071829,0.163153179928171,-0.114696077237227,0.885303922762773,0.319415095398131,0.680584904601869,0.783654550595962,0.216345449404038,-0.971012107151258,0.0289878928487422,-0.203370684286957,0.796629315713043,0.152733315491323,0.847266684508678,-0.96866745861717,0.0313325413828301,4,3444,65,65,-2.73050801154113,65,0.301724062880717,0.446851717698343
3325,3079,30000,0.847611861087612,0.152388138912388,-0.153579766373624,0.846420233626376,0.313830304133538,0.686169695866462,0.674318970186182,0.325681029813818,-0.986292625813984,0.0137073741860163,-0.565038336999519,0.434961663000481,0.182130830950102,0.817869169049898,-0.972555831877853,0.0274441681221466,4,3588,63,63,-2.85841828537627,63,0.646809725210692,0.373721251703195
3325,3080,30000,0.763543125124606,0.236456874875394,-0.196328142225448,0.803671857774552,0.343451459603808,0.656548540396192,0.554932533472463,0.445067466527537,-0.938137555591474,0.0618624444085255,-0.500982032059721,0.499017967940279,0.20023494406456,0.79976505593544,-0.984372208489178,0.0156277915108225,4,3904,57,57,-3.44880295170194,57,0.677677928210006,0.346909081120279
3325,3086,30000,0.735523096365204,0.473872938205879,0.220365948093478,0.858549691240018,-0.478261574889634,0.68253417601816,0.563476632578537,0.618926970058686,-0.96202101911957,0.176015515221858,0.929994483587547,0.239622721181331,-0.0668234351854472,0.957427155797552,-0.987962641934255,0.0988774645575329,3,4216,51,51,-2.73594897907708,51,0.31678865149298,0.145065978859509
3325,3092,30000,0.713425390955659,0.494285528642184,0.188982236504616,0.878962281676322,-0.581337994337093,0.605058831553789,0.720311819671327,0.487997435003781,-0.90886294949806,0.273903450122533,0.817277313038763,0.39096484667254,-0.0512671628971889,0.96734799643064,-0.990377759620124,0.0883857147543171,3,4373,45,45,-2.04774775736759,45,0.301556219044736,0.123421995998715
3325,3093,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5304,15,15,-0.213213820603266,15,0.49431888548037,0.0546485949268247
3325,3094,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7245,14,14,-0.191497418495081,14,0.295449968048627,0.0257084186779706
3325,3095,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,11729,13,13,-0.406803181757013,13,0.324989487217321,0.0288534880131721
3325,3096,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12406,12,12,-0.336316651136643,12,0.341967143222929,0.030597978110606
3325,3097,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18823,8,8,-0.20858674804432,8,0.412402924868534,0.0311271523435615
3325,3107,30000,0.644299518374171,0.554298043765393,0.132067635948846,0.915676783678055,-0.65161292872772,0.548185328244482,0.70990996180754,0.497471221705328,-0.83796424347446,0.367491455433573,-0.604367209460514,0.586851994616617,-0.0315056921431311,0.979939533807064,-0.994909510257532,0.0642627501290059,3,4853,30,30,-1.98360832737745,30,0.295484839744877,0.227330542294194
3325,3108,30000,0.662846764846257,0.538696151694553,0.165311630633397,0.894274020018259,-0.127256952595156,0.918765436729061,0.599362963567813,0.590841256854112,-0.999260081289737,0.0244914167108027,-0.690382250391713,0.514884723127629,-0.0390143018452942,0.975156418852314,-0.991940027860822,0.0808823988340528,3,4969,26,26,-2.38790013589476,26,0.302268792222992,0.227121655581823
3325,3109,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5220,12,12,-1.26438321516023,12,0.135833646522332,0.0971358316414199
3325,3120,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6697,14,14,-1.42812026339935,14,0.338358714313403,0.52754613665432
3325,3123,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7154,11,11,-1.25145651998853,11,0.294180815942164,0.638417461165446
3325,3125,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8341,9,9,-1.25766890152162,9,0.307083165065398,0.639761647127973
3325,3141,30000,0.999372962367846,0.0225457465081835,-0.0640184399664398,0.959216705463171,-0.932634824575696,0.235007407900838,0.958723450964852,0.183549030136211,-0.300375704593063,0.805775886635991,-0.345132908763501,0.77566767532696,0.0022259730495948,0.998582900373591,-0.998088746711656,0.039366194910425,3,3202,16,16,-0.476193273403002,16,0.133877773149295,0.334360081730861
3325,3144,30000,0.99857436859808,0.0339977640931544,-0.0821994936526705,0.947611067178358,-0.685522274507097,0.519147834091882,0.5516289271287,0.628012932230409,-0.669238267478221,0.53324109872976,-0.876610611545251,0.319598134947949,0.00211041779509557,0.998656465306365,-0.99678715141634,0.0510453981280112,3,3422,13,13,0.337671255037747,13,0.144185478822601,0.36548409654333
